0,11,9,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,92,88,0,0,12,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,15,0,0,2,0,0,0,0,1,0,0,2,5,0,0,2,5,0,0,88,92,0,0,0,19,0
0,15,9,0,0,1,0,0,0,0,1,0,0,4,5,0,0,4,5,0,0,83,97,0,0,2,17,0
0,8,17,0,0,1,1,0,0,0,1,0,0,1,6,0,0,1,6,0,0,74,106,0,0,13,6,0
0,14,8,0,0,1,1,0,0,0,1,0,0,4,4,0,0,4,4,0,0,88,92,0,0,0,19,0
0,10,12,0,0,1,0,0,0,0,1,0,0,4,4,0,0,3,5,0,0,81,99,0,0,10,9,0
0,5,18,0,0,1,1,0,0,0,1,0,0,3,6,0,0,3,6,0,0,82,98,0,0,14,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,7,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,82,98,0,0,5,14,0
0,9,18,0,0,1,1,0,0,0,1,0,0,3,5,0,0,3,5,0,0,79,101,0,0,14,2,0
0,6,15,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,80,100,0,0,18,1,0
0,9,14,0,0,1,1,0,0,0,1,0,0,5,4,0,0,5,4,0,0,73,107,0,0,14,5,0
0,13,10,0,0,1,1,0,0,0,1,0,0,3,5,0,0,3,5,0,0,71,109,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,20,0,0,2,0,0,0,0,1,0,0,3,6,0,0,2,7,0,0,52,128,0,0,19,0,0
0,7,8,0,0,1,1,0,0,0,1,0,0,4,4,0,0,4,4,0,0,83,97,0,0,18,1,0
0,14,13,0,0,1,0,0,0,0,1,0,0,5,2,0,0,4,3,0,0,71,109,0,0,14,5,0
0,8,18,0,0,1,1,0,0,0,1,0,0,4,4,0,0,4,4,0,0,67,113,0,0,13,6,0
0,23,0,0,0,1,1,0,0,0,1,0,0,8,0,0,0,8,0,0,0,117,63,0,0,0,19,0
0,17,10,0,0,1,1,0,0,0,1,0,0,3,5,0,0,2,6,0,0,74,106,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,17,0,0,1,1,0,0,0,1,0,0,1,7,0,0,1,7,0,0,133,47,0,0,18,1,0
0,5,13,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,73,107,0,0,8,11,0
0,13,4,0,0,1,1,0,0,0,1,0,0,6,2,0,0,6,2,0,0,73,107,0,0,0,19,0
0,17,8,0,0,1,1,0,0,0,1,0,0,5,3,0,0,5,3,0,0,90,90,0,0,6,13,0
0,26,0,0,0,1,1,0,0,0,1,0,0,8,0,0,0,8,0,0,0,58,122,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,13,0,0,2,0,0,0,0,1,0,0,3,5,0,0,3,5,0,0,75,105,0,0,4,15,0
0,6,11,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,87,93,0,0,5,14,0
0,15,6,0,0,1,1,0,0,0,1,0,0,5,2,0,0,5,2,0,0,86,94,0,0,13,6,0
0,16,6,0,0,1,1,0,0,0,1,0,0,5,4,0,0,5,4,0,0,74,106,0,0,1,18,0
0,8,5,0,0,1,1,0,0,0,1,0,0,4,2,0,0,4,2,0,0,86,94,0,0,19,0,0
0,18,2,0,0,1,0,0,0,0,1,0,0,6,1,0,0,6,1,0,0,49,131,0,0,3,7,0
0,10,12,0,0,2,0,0,0,0,1,0,0,3,5,0,0,2,6,0,0,75,105,0,0,15,4,0
0,6,16,0,0,1,1,0,0,0,1,0,0,2,6,0,0,1,7,0,0,87,93,0,0,0,19,0
0,12,13,0,0,1,1,0,0,0,1,0,0,1,6,0,0,1,6,0,0,78,102,0,0,18,1,0
0,5,17,0,0,2,0,0,0,0,1,0,0,2,7,0,0,1,8,0,0,71,109,0,0,19,0,0
0,11,16,0,0,2,0,0,0,0,1,0,0,5,4,0,0,5,4,0,0,67,113,0,0,1,18,0
0,5,13,0,0,1,1,0,0,0,1,0,0,2,5,0,0,2,5,0,0,89,91,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,20,0,0,2,0,0,0,0,1,0,0,5,4,0,0,5,4,0,0,77,103,0,0,5,13,0
0,6,15,0,0,1,0,0,0,0,1,0,0,4,4,0,0,3,5,0,0,71,109,0,0,4,15,0
0,6,12,0,0,2,0,0,0,0,1,0,0,3,5,0,0,2,6,0,0,63,117,0,0,16,3,0
0,12,15,0,0,1,1,0,0,0,1,0,0,4,3,0,0,4,3,0,0,78,102,0,0,13,6,0
0,0,21,0,0,2,0,0,0,0,1,0,0,0,9,0,0,0,9,0,0,72,108,0,0,5,14,0
0,24,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,6,0,0,0,90,90,0,0,3,16,0
0,6,8,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,52,128,0,0,0,19,0
0,17,5,0,0,1,1,0,0,0,1,0,0,4,4,0,0,4,4,0,0,84,96,0,0,8,11,0
0,7,17,0,0,2,0,0,0,0,1,0,0,4,5,0,0,4,5,0,0,78,102,0,0,6,13,0
0,8,19,0,0,2,0,0,0,0,1,0,0,3,4,0,0,3,4,0,0,48,132,0,0,0,18,0
0,13,11,0,0,1,1,0,0,0,1,0,0,3,4,0,0,3,4,0,0,95,85,0,0,0,19,0
0,0,26,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,8,0,0,86,94,0,0,12,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,22,0,0,1,0,0,0,0,1,0,0,2,7,0,0,2,7,0,0,89,91,0,0,0,19,0
0,6,13,0,0,1,1,0,0,0,1,0,0,4,4,0,0,4,4,0,0,88,92,0,0,14,5,0
0,22,5,0,0,1,1,0,0,0,1,0,0,8,1,0,0,8,1,0,0,92,88,0,0,5,14,0
0,7,17,0,0,1,1,0,0,0,1,0,0,3,3,0,0,3,3,0,0,85,95,0,0,4,9,0
0,3,18,0,0,2,0,0,0,0,1,0,0,2,7,0,0,2,7,0,0,70,110,0,0,14,5,0
0,17,6,0,0,1,1,0,0,0,1,0,0,5,3,0,0,5,3,0,0,78,102,0,0,18,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
