0,18,5,0,0,1,0,0,0,0,1,0,0,5,2,0,0,5,2,0,0,49,46,0,0,4,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,11,0,0,1,0,0,0,0,1,0,0,4,5,0,0,4,5,0,0,42,53,0,0,1,4,0
0,0,27,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,7,0,0,23,72,0,0,0,8,0
0,0,27,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,7,0,0,0,95,0,0,0,7,0
0,15,12,0,0,1,0,0,0,0,1,0,0,4,5,0,0,3,6,0,0,37,58,0,0,2,7,0
0,11,11,0,0,1,0,0,0,0,1,0,0,5,4,0,0,5,4,0,0,66,29,0,0,3,5,0
0,0,21,0,0,1,0,0,0,0,1,0,0,1,8,0,0,0,9,0,0,45,50,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,17,0,0,1,0,0,0,0,1,0,0,3,6,0,0,3,6,0,0,45,50,0,0,1,7,0
0,13,7,0,0,1,0,0,0,0,1,0,0,3,4,0,0,3,3,0,0,49,46,0,0,6,3,0
0,8,16,0,0,1,0,0,0,0,1,0,0,4,3,0,0,4,3,0,0,28,67,0,0,2,7,0
0,11,10,0,0,1,0,0,0,0,1,0,0,5,3,0,0,5,3,0,0,39,56,0,0,7,1,0
0,11,16,0,0,1,0,0,0,0,1,0,0,4,4,0,0,3,5,0,0,37,58,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,21,0,0,1,0,0,0,0,1,0,0,1,6,0,0,1,6,0,0,61,34,0,0,3,4,0
0,9,18,0,0,1,0,0,0,0,1,0,0,4,5,0,0,4,5,0,0,36,59,0,0,0,8,0
0,7,17,0,0,1,0,0,0,0,1,0,0,4,4,0,0,4,4,0,0,39,56,0,0,9,0,0
0,9,9,0,0,1,0,0,0,0,1,0,0,5,4,0,0,4,5,0,0,48,47,0,0,2,7,0
0,11,9,0,0,1,0,0,0,0,1,0,0,4,3,0,0,3,4,0,0,46,49,0,0,0,8,0
0,4,20,0,0,1,0,0,0,0,1,0,0,1,6,0,0,1,6,0,0,34,61,0,0,8,0,0
0,12,15,0,0,1,0,0,0,0,1,0,0,3,5,0,0,3,5,0,0,54,41,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,9,0,0,1,0,0,0,0,1,0,0,4,3,0,0,4,3,0,0,16,79,0,0,1,7,0
0,6,8,0,0,1,0,0,0,0,1,0,0,3,5,0,0,2,6,0,0,44,51,0,0,7,2,0
0,6,14,0,0,1,0,0,0,0,1,0,0,4,4,0,0,4,4,0,0,49,46,0,0,0,9,0
